Date,Tweet_id,Verified,Text,User,Location,Source,Likes,Followers,Following,Retweets
21-07-2020 18:52,1.28565E+18,FALSE,"Kim Kardashian 'orders Kanye West to drop his presidential campaign' https://t.co/BYIivKx8F3 via @MailOnline
 for once in mylife I will say thank you Kim. Course the word “May divorce him” isn’t enough #KanyeWest",nscarlet360,,Twitter for iPad,0,114,72,0
21-07-2020 18:52,1.28565E+18,FALSE,Fake news #kanyewest #gap @KINGDJTRICKS https://t.co/FkRUUuqJlB,KINGDJTRICKS,514 to 619-718,Instagram,0,6241,2043,0
21-07-2020 18:51,1.28565E+18,FALSE,"When #KanyeWest Lived in China is about when he lived in China with his late Mom.

Unrelated but have you seen his high school art work?

#Ye might or might not cut off an ear but he has talent.

https://t.co/mrSlFHN65N",NoahHester,,TweetDeck,0,557,593,0
21-07-2020 18:50,1.28565E+18,FALSE,"@ComplexMusic @Complex it’s not a moment to reflect, either. it’s a moment to provide aid, preferably privately, for a man that is so unhinged that he barely makes himself presentable in public. &amp; yet he’s consistently provided a public forum to frolic. #KanyeWest #Kanye #MentalHealthAwareness",1rylpydr,,Twitter Web App,1,0,0,0
21-07-2020 18:50,1.28565E+18,FALSE,THE FUTURE 🦾 #ElonMusk #KanyeWest https://t.co/Ix0R9vPOmt,elonmus65296822,,Twitter for iPhone,0,0,0,0
21-07-2020 18:50,1.28565E+18,FALSE,"Do you think Kanye is the ""New Face"" of politics in this 2020 campaign? His party is listed as The Birthday Party 🎂🎉!
Leave your comment below!
#Kanye2020 #Kanye #KanyeWest #campaign2020 https://t.co/1gLAxexcD1",FarahilawF,"California, USA 🌇",TweetDeck,0,8,51,1
21-07-2020 18:49,1.28565E+18,FALSE,"The moment when #DaveChappelle went to visit a friend in need. #KanyeWest

Also the moment when Dave Chappelle accidentally told a joke while trying to think of a joke.
https://t.co/T4YoVUt654",Bob12958595,Philly Burbs,Twitter Web App,1,1754,893,0
21-07-2020 18:49,1.28565E+18,FALSE,"Do you think Kanye is the ""New Face"" of politics in this 2020 campaign? His party is listed as The Birthday Party 🎂🎉!
Leave your comment below!
#Kanye2020 #Kanye #KanyeWest #campaign2020 https://t.co/cNbMLaMKpU",FarahilawF,"California, USA 🌇",TweetDeck,0,8,51,0
21-07-2020 18:49,1.28565E+18,FALSE,@KrisHumphries ...you got out just in time! #KanyeWest https://t.co/SMLDwbolFq,anthony9969,,Twitter Web App,1,36,168,1
21-07-2020 18:49,1.28565E+18,FALSE,"🙏🙏🙏 keep him in prayer 

#KanyeWest needs help, not a public platform https://t.co/i8LT1dw6Y3",CatalystWasHere,"BRONX, NY",Twitter Web App,0,1627,891,0
21-07-2020 18:49,1.28565E+18,FALSE,@kanyewest is to be applauded in his vulnerability! Do not mistake this for weakness! #KanyeWest #kanyedoesnotneedhelp @KrisJenner rally your troops and come out in support of #kanye now! #KimKardashian #Kardashians,somuchfortacos,United States,Twitter for iPhone,0,123,241,0
21-07-2020 18:48,1.28565E+18,FALSE,I think we all need an interpreter to understand #KanyeWest lmao,MrWright813,Tampa,Twitter for Android,2,356,150,0
21-07-2020 18:48,1.28565E+18,FALSE,I hope @kanyewest gets the help that he needs!! #kanyewest,jusderric,New Jersey,Twitter Web App,0,769,364,0
21-07-2020 18:46,1.28565E+18,FALSE,"#youknowwhatinoticed 
In other #KanyeWest news, @kimkardashian plan is unfurling when she has him committed, takes control of his assets, and forgets he even exists, I called it a day ago. I'm so done at the #getout… https://t.co/YDGIgx5E5e",ElleSweetest,United States,Instagram,0,71,262,0
21-07-2020 18:45,1.28565E+18,FALSE,"This shit BANGS! #TyDollaSign #KanyeWest 

https://t.co/rjTmbKnCFC https://t.co/MZlQ8V7MqG",THHR2020,No Bullshit Lane,Hootsuite Inc.,1,256,146,1
21-07-2020 18:44,1.28565E+18,FALSE,"#KanyeWest announces new album after deleting tweets where he accused wife #KimKardashian of wanting to lock him up

@kanyewest #GetOut #KimKardashianWest @KimKardashian #DONDA #PrayForYe #prayforkanye https://t.co/GC5DG8GauL",PeepingMoon,"PeepingMoon HQ, Mumbai",Peeping Moon,2,6590,1034,0
21-07-2020 18:44,1.28565E+18,FALSE,"@kanyewest maybe hates black women. He was birthed by one and he created two. Yet, he won’t show the same respect to a black girl like he did a white girl. If that’s not hate, some one please tell me what to call it.  #2020isoverparty #TrumpMeltdown #KanyeWest #RallyTogether",StyxxNikki,in your heart,Twitter for iPhone,0,46,220,0
21-07-2020 18:43,1.28565E+18,FALSE,"@PAPADUCK1 shared the truth....before you vote, before you think slavery doesnt exist, before you disregard this tweet...LISTEN...your freedom and I mean your real FREEDOM depends on it https://t.co/C6q9a5umfp #KanyeWest #Kanye #LawAndOrder #MAGA @realDonaldTrump ????",NFrontone,"Texas, USA",Twitter for Android,0,134,139,0
21-07-2020 18:43,1.28565E+18,FALSE,"@kanyewest Folks need to leave @kanyewest alone. 
A wise person once said: ""We ALL have  ""MENTAL"" problems, some of us just DISPLAY them MORE than others...""
That INCLUDES YOU too...🤷🏾‍♀️
#Ye
#Kanye 
#KanyeWest 
#DaveChappelle #Dave
#TacoTuesday 
#tuesdayvibes 
#coronavirus 
#COVID19",I_RollSolo,,Twitter for Android,0,86,100,0
21-07-2020 18:43,1.28565E+18,FALSE,#KanyeWest I mean #Django 🤷🏽‍♀️ https://t.co/tTzzI26CJ4,SOIrrational_,,Twitter for iPhone,0,153,104,0
21-07-2020 18:42,1.28565E+18,FALSE,"MOST women talking shit about #KimKardashianWest and her influence over #KanyeWest are TOXIC AS FUCK as well. LOTS of you are #AmberHeard and you've got family, friends, the courts, and court of PUBLIC OPINION to preserve your LYING, TRASH ASS NARCISSISTIC, ABUSIVE nature. 🗣💯",ShawnStrokums,New York City/Philadelphia,Twitter for Android,3,13,55,0
21-07-2020 18:41,1.28565E+18,FALSE,"I think his marriage is OVER! 🤷🏽‍♀️ #B1 

#KanyeWest #DaveChappelle 
#KimKardashian https://t.co/r7chb5WxFs",SweetExoticAng1,,Twitter for iPhone,34,617,689,5
21-07-2020 18:41,1.28565E+18,FALSE,"I don’t like #KanyeWest and I never have, but it’s very clear he is extremely unwell right now and needs help. All the mocking and laughing is not right. #Kanye",josummers2020,"London, England",Twitter for iPhone,0,168,144,0
21-07-2020 18:41,1.28565E+18,FALSE,"Real friends. #davechappelle #kanyewest #kanye #ye

https://t.co/VIoDxChqFV https://t.co/fSpAb1207u",Fromgirltogirl,"Washington, DC",Instagram,0,1322,1340,0
21-07-2020 18:39,1.28565E+18,FALSE,"God struck him down fast lol
#KanyeWest #kanyeneedshelp #KanyesPoliticalSlogan https://t.co/4qVVLHQtPa",SpikeTheStrong,"North Carolina, USA",Twitter for Android,0,291,443,0
21-07-2020 18:39,1.28565E+18,FALSE,Kanye’s marbles have gone west! Hes lost the fucking plot bleas him! #KanyeWest,PopDeady,"North East, England",Twitter for iPhone,1,9338,2301,0
21-07-2020 18:38,1.28565E+18,FALSE,@africanarchives #KanyeWest a (Non-Historian) Disrespects #HarrietTubman https://t.co/0TCtTA0HqP,heru41,,Twitter for Android,2,1134,1340,0
21-07-2020 18:38,1.28565E+18,FALSE,Is it me or is AB and Kanye the same exact person. #KanyeWest,independentcarl,"Huntington Beach, CA",Twitter for iPhone,1,65,83,0
21-07-2020 18:38,1.28565E+18,FALSE,"Resist #MediaBlackout PORTLAND | CHICAGO | 📺STREAM LIVE VIA @redhorseus Red Horse Productions, Inc - #PortlandProtest , Live Protests, Live News | #KanyeWest #KeepUSclosed #TheReidOut #EllenDeGeneres #TheAlienist #TrumpMeltdown  https://t.co/rVBXcft7qA",A_thegr8,"Cincinnati, OH",Twitter for iPhone,1,299,265,1
21-07-2020 18:38,1.28565E+18,FALSE,Im glag #KanyeWest is feeling better and I'm glad #DaveChappelle went to check on him https://t.co/zG9sJb90NQ,ninjamik3,,Twitter for Android,1,532,1528,0
21-07-2020 18:37,1.28565E+18,FALSE,"@XXL Folks need to leave @kanyewest  alone. 
A wise person once said: ""We ALL have  ""MENTAL"" problems, some of us just DISPLAY them MORE than others...""
That INCLUDES YOU too...🤷🏾‍♀️
#Ye
#Kanye 
#KanyeWest 
#DaveChappelle #Dave
#TacoTuesday 
#tuesdayvibes 
#coronavirus 
#COVID19",I_RollSolo,,Twitter for Android,0,86,100,0
21-07-2020 18:37,1.28565E+18,FALSE,"Dave is right. Just because someone is different does not make them crazy, maybe were all crazy for following the similar blueprints and not living as we should. 
#davechappelle #KanyeWest https://t.co/SyR9LKrbCL",cardz2tha,,Twitter Web App,1,6,85,0
21-07-2020 18:37,1.28565E+18,TRUE,"What do you think the Kardashian family does after this recent #KanyeWest incident?
I think they use their platform to raise awareness against the stigma of #MentalHealth. IMO, no way they “cut him off!” https://t.co/NSPuNakxN3",BrandonLondonTV,"Denver, CO",Twitter for iPhone,6,9222,3254,1
21-07-2020 18:37,1.28565E+18,FALSE,"We all thought it....

#Kanye #KanyeWest #harriottubman  #RickJames #WhatWasHeThinking https://t.co/kt2eNZpd2j",SmokeStorm198,,Twitter for Android,0,221,1951,0
21-07-2020 18:36,1.28564E+18,FALSE,"A knowledge drop from #davechappelle before #wednesdaywisdom .

https://t.co/U1kbrMN7TD

#kanyewest #kanye #ye https://t.co/izS8E1YBy3",Fromgirltogirl,"Washington, DC",Instagram,0,1322,1340,0
21-07-2020 18:35,1.28564E+18,FALSE,"it’s not that #KanyeWest is bipolar , it’s the industry vice grip on the mans psyche aka MK ultra",Badasscharliee,,Twitter for iPhone,0,298,103,0
21-07-2020 18:34,1.28564E+18,FALSE,"The far-left knows they have always been the most violent humans in the entire world.

Other they wouldn't be wanting felons to vote.

#Trump2020 #Cruz2024 #Coronavirus #GeorgeFloyd #Omarosa #KanyeWest #Eminem #ElectionNight #KavanauguhHearings #MeToo https://t.co/fmZLnjUoqr",Spectre4477,,Twitter Web App,1,184,219,0
21-07-2020 18:34,1.28564E+18,FALSE,"@ToastOnCheese3 @MrAndyNgo The far-left knows they have always been the most violent humans in the entire world.

Other they wouldn't be wanting felons to vote.

#Trump2020 #Cruz2024 #Coronavirus #GeorgeFloyd #Omarosa #KanyeWest #Eminem #ElectionNight #KavanauguhHearings #MeToo",Spectre4477,,Twitter Web App,1,184,219,0
21-07-2020 18:34,1.28564E+18,FALSE,#KanyeWest she waiting on you bro!! https://t.co/8xqqzdzbY7,ninjamik3,,Twitter for Android,1,532,1528,0
21-07-2020 18:33,1.28564E+18,FALSE,"#KanyeWest recently stated that he no longer supports President Trump then announced that he is running for president in 2020 under his own party, the “#BirthdayParty”, Why? According to #Kanye, “Because when we win, it’s everybody’s birthday.” Kanye’s campaign slogan is, “YES!”",millcitycitizen,"Minneapolis, MN",Twitter for iPhone,0,178,88,0
21-07-2020 18:33,1.28564E+18,FALSE,"Its wierd seeing people go at #kanyewest and mock him but when you go on their page it's full of #blm and ""woke"" content. Yall are fake as fuck trend riders, you dont actually care about other people until it's the ""popular thing to do"" if there was a trend for ye, ud ride it.",duneboii,"North Vancouver, British Colum",Twitter for Android,0,2,66,0
21-07-2020 18:32,1.28564E+18,FALSE,Listen to the most recent episode of my podcast: Kanye West goes “ye” ham on Twitter last night.  https://t.co/5EUzjBalPl #coronavirus #KanyeWest #Kanye2020 #KimKardashianWest #podcast #anchor,b_ballcoach2015,"Arlington, VA",Twitter for iPhone,0,188,520,0
21-07-2020 18:32,1.28564E+18,FALSE,How do you go from George Bush don't like black people to Harriett Tubman didn't free any slaves? @kanyewest #KanyeWest,IamShazamm,,Twitter for Android,1,200,386,0
21-07-2020 18:31,1.28564E+18,FALSE,"Dave Chappelle not set the example #Blackman, and made the words “Brotherhood Is Real” flesh. The world got to see faith working between #Blackmen Am I my brothers keeper #NoSugarNoCream #DaveChappelle #KanyeWest #Brotherhood #Blacklove #BlackCommunity #HipHopCulture #hiphop #BLM https://t.co/aJarH9cp7L",HotBlkCoffee,,Twitter for iPad,0,500,1201,0
21-07-2020 18:31,1.28564E+18,TRUE,"#PressPlay: #DaveChappelle stopped through to check up on #KanyeWest today and Ye asked Dave for an “uplifting” joke! 🙏🏽💯🙏🏽
https://t.co/bsPJaiBrhY",935KDAY,"Los Angeles, CA",Twitter for iPhone,14,33816,1152,2
21-07-2020 18:31,1.28564E+18,FALSE,"Dave Chappelle #KanyeWest  #KimKardashian #Kanye2020 
They don't deserve our prayers or our time in the midst
of human pain and suffering another. They exemplify 
how little talent it takes in America today for some people 
to extract money from a low IQ superficial customer base https://t.co/kSJRHlVb8u",BlackJesuscom,Biblical Scientific Geo Proof!,Twitter Web App,2,2348,2435,1
21-07-2020 18:30,1.28564E+18,FALSE,#DaveChappelle Takes A Flight To Wyoming To Check On #KanyeWest     https://t.co/aNxOwn8aBg,Chessie_K,"Houston, Tx",Twitter for iPhone,0,854,997,0
21-07-2020 18:29,1.28564E+18,FALSE,"This man is mentally ill and it shows someone get this man help. 
#KanyeWest #NickiMinaj #rap https://t.co/v2sdPkPfla",PinkdollM,Heaven,Twitter for iPhone,1,489,637,0
21-07-2020 18:29,1.28564E+18,FALSE,#davechappelle is a good friend he went to visit #kanyewest https://t.co/ijEmZVgCFL,quickwiththetea,United States,Twitter for iPhone,2,392,65,0
21-07-2020 18:28,1.28564E+18,FALSE,#davechappelle went to check on #kanyewest personally 🙏🏾after his rant last night many people are worried about his mental issues https://t.co/mvvwDGM8IO,teasnipers,,Instagram,0,1896,58,0
21-07-2020 18:28,1.28564E+18,FALSE,"At the end of the day, maybe is fine fine and its us who seeing realty crazy... for real, you want people to fit so much in some behaviour that absolutely not fine. I really love this man. Don’t care if he’s « fucked up » some time. #kanyewest #CalmYe",Genshi99,"Camden Town, London",Twitter for iPhone,0,415,1835,0
21-07-2020 18:28,1.28564E+18,FALSE,Quick rant about who benefits from the #kanyewest #meltdown premiering now! Link to channel in description https://t.co/ctT0ucdOcD https://t.co/DQ9oB29pqf,nylahsays,United States,Instagram,1,478,308,0
21-07-2020 18:27,1.28564E+18,FALSE,YEAAA WHILE EVERYBODY JUDGING HIM..... WHY DONT OUR BLACK CHURCHES THAT TOOK IN HIS SUNDAY SERVICE CHOIR TO PERFORM ....LEND A HAND TO KANYE INSTEAD OF JUDGING HIM....That’s all we as a African American culture  do ....judge others  #KanyeWest #BlackLivesMatter,Mister_Shockley,"Windsor Mill, Maryland",Twitter for iPhone,0,247,299,0
21-07-2020 18:25,1.28564E+18,FALSE,"@kanyewest Yes mate, smart move. we’re all more concerned about your mental health after watching that rally! Your family comes first!
@KrisJenner #COVID19 #KanyeWest https://t.co/mSoNhZUQ8k",joshuacalebar,Cape Town South Africa,Twitter for iPhone,0,27,59,0
21-07-2020 18:25,1.28564E+18,FALSE,"Kanye West First Full Presidetial Campaign Rally in South Carolina | Get... https://t.co/niRuj4iX0N via @YouTube 
#Kanyewestrally #presidentialcampaign #usa2020president #KanyeWest #Kanye2020 #kanyeforpresident",Gams_moustafi,,Twitter Web App,0,3,7,0
21-07-2020 18:25,1.28564E+18,FALSE,"When you realize they've been planning it for years :
""who's gonna run this town tonight 
We gonna run this town
We are, yeah I said it, we are""
#ye #KanyeWest
#Kanye2020 https://t.co/SixwGWS520",mateenali9001,,Twitter for Android,1,7,61,0
21-07-2020 18:24,1.28564E+18,FALSE,"Kanye West Lashes Out Against The Kardashian Family In Twitter Rant
https://t.co/64OT4fKmUR
#KanyeWest #CelebrityNews #KimKardashianWest https://t.co/fxD0aWS9Sm",TwistityNews,,Twitter Web App,0,1388,305,1
21-07-2020 18:24,1.28564E+18,FALSE,Since when did sharing your testimony  in front of others become a mental illness? #KanyeWest #kanyeneedshelp,iambrookehall,,Twitter for iPhone,0,149,222,0
21-07-2020 18:24,1.28564E+18,FALSE,#KanyeWest knows exactly what he is doing. He said so himself that his rally on Sunday was a strategically planned publicity stunt to get the publics attention. Well he certainly achieved that. Its the children I feel bad for when they watch it back 🤦‍♀️,heather_rahman,Teignmouth,Twitter for Android,0,25,59,0
21-07-2020 18:23,1.28564E+18,FALSE,Maybe we shud get #BritneySpears  dad to commit @kanyewest  #PrayForYe #prayforkanye  cuz seems he has experience in involuntary admissions.. #freebritney #KanyeWest #kanye,migealdude2,Mars,Twitter for iPhone,0,46,70,0
21-07-2020 18:22,1.28564E+18,FALSE,I wish I was rich enough that bipolar was funny and quirky and not dehabilitatingly horrifying and intimidating #KanyeWest https://t.co/xESJR4tvfL,Lee_Rae,"Manchester, England",Twitter for iPhone,3,478,946,0
21-07-2020 18:22,1.28564E+18,FALSE,"#KimKardashian is reportedly upset about comments #KanyeWest made during a presidential campaign over the weekend. A source tells ET, ""Kim is upset with Kanye for his rants yesterday, especially talking about the… https://t.co/8RJaX9wAi5",houstonstyle,Houston,Instagram,0,10226,4844,0
21-07-2020 18:22,1.28564E+18,FALSE,"You can hate me, but, I still say 🖕🏾 #KanyeWest 
He needs help?
He has the means to get it. ANYONE who says #donaldtrump ""made me feel like Superman"" is f**ked up in my book.
Saying shit like this while children are in cages &amp; that racist orange shit spouts its hate?!?!? GTFO",johncastellanos,Planet Earth,Twitter for Android,0,576,748,0
21-07-2020 18:21,1.28564E+18,FALSE,Foreal tho keep #KanyeWest in your prayers..I miss the old Ye man,BOMBSHELL415,SFC,Twitter for Android,0,247,63,0
21-07-2020 18:21,1.28564E+18,FALSE,Somebody need to sit Kanye down like this and talk to him! #kanyewest #RIPbernieMac #WAKEUPMRWEST #wakeup #tiktok #comedy #malldapro2er #ye #kanye https://t.co/GVYR6gMQxD,mall_da_pro2er,"Greensboro, NC",Instagram,0,156,176,0
21-07-2020 18:21,1.28564E+18,FALSE,"🇺🇲 The MIS-EDUCATION Of #KanyeWest 🇺🇲 Courtesy Of @Untilfreedom ""This is a #HarrietTubman appreciation post. She was a Freedom Fighter who risked her life for Black liberation and we stand on her shoulders. Put some #RESPECT on her name!"" 
🙏🏾 #PrayForKanye 🙏🏾 https://t.co/t8qnC2fbKS",MasonicAlphaMan,"Raleigh-Durham, NC",Twitter for Android,2,74,420,0
21-07-2020 18:21,1.28564E+18,TRUE,#GetOut stars #LiRelHowery and #LakeithStanfield react to #KanyeWest’s Get Out tweets. Swipe up in Stories or click the link in our bio for more! https://t.co/tFfXqpu2DG https://t.co/o1FbYVXDFi,TheYBF,Everywhere,IFTTT,5,124418,2281,0
21-07-2020 18:20,1.28564E+18,FALSE,"The thing about the Hollywood blacks is they all make fun of each other's crisis until they go into crisis. 
#Nickcannon used to troll #Kanyewest over #KimK. Now look at him. #KatWilliams used to taunt Kanye too. Till he got his ass beat by a 9 year old. Negguhs aint unified.",TheVitaminQ,New Orleans,Twitter for Android,6,1371,2351,0
21-07-2020 18:19,1.28564E+18,FALSE,"North West after seeing a pair of tongs enter the womb. 
#KanyeWest https://t.co/3CdTJKYeB1",daddysfeminist,,Twitter for iPhone,3,16,9,1
21-07-2020 18:17,1.28564E+18,FALSE,Is it safe to say that Kanye West is not crazy? #KanyeWest #calmye https://t.co/OwbvPtRyPx,theblackboule,Flat Earth,Twitter for Mac,1,46,141,2
21-07-2020 18:17,1.28564E+18,FALSE,"#DaveChappelle flies out to Wyoming to check on his friend #Kanye

#RealFriend
#KanyeWest
#2020Vision
#MentalHealth @ Los Angeles, California https://t.co/K1yen5gVkR",Radio_Bassment,Multi-Market,Instagram,0,892,230,0
21-07-2020 18:17,1.28564E+18,FALSE,Kanye West Rally Takes A Weird Turn and Upsets Everyone | Kanye Goes On ... https://t.co/u8e6hYqPRQ via @YouTube #KanyeWest #kanye #ye #yeezy #KimKardashian #KimKardashianWest #Kardashians #KUWTK #TreySongz #ti,crownkatrina_,Turtle Island,Twitter for iPhone,0,297,287,0
21-07-2020 18:16,1.28564E+18,FALSE,$SPY 365 and #trump will win #biden #KanyeWest come back in 2024,naashonomics,San Jose,Twitter Web App,0,3583,5000,0
21-07-2020 18:16,1.28564E+18,FALSE,#KimKardashianWest has said that #KanyeWest refuses to take his meds..,BlackRoomMedia1,"Manhattan, NY",Twitter for Android,0,268,541,0
21-07-2020 18:16,1.28564E+18,FALSE,"People blame Kanye bullshit on every body but Kanye!!! This is a grown man that is more then aware of his mental health issues but refuses medication because it makes him fat!!! Vanity is the reason he refuses medication... 
#KanyeWest",They_say_DAMN,Houston Tx,Twitter Web App,1,303,467,0
21-07-2020 18:15,1.28564E+18,TRUE,"#KanyeWest posted, then deleted, a series of tweets Monday night claiming that his wife #KimKardashian was trying to get him hospitalized.

▶️ https://t.co/C1udzklqSE https://t.co/EyAUlVFFIa",dailyblastlive,Everywhere,Twitter Media Studio,3,15570,2601,0
21-07-2020 18:15,1.28564E+18,FALSE,"The Downfall Of Kanye West “Will The Real Kanye Please Stand Up”
https://t.co/QtbFxjCMam the train wreck we can’t turn away from #kanyewest2020 #Kanyewest #kanyewestisoverparty #kanyewestRally #Kimkardashian #KimKardashianWest #KimKardashianIsOverParty #Krisjenner #Keysadvice",KeysAdvice,"Atlanta, GA",Twitter for iPhone,0,141,312,0
21-07-2020 18:12,1.28564E+18,FALSE,"#KanyeWest is a man; who has a whole family and a billion dollars. You are not responsible for him &amp; his behavior. 🙏🏾 (Subscribe to Media Entrées) 
#FoodForThought #HarrietTubman 
#Kanye #KimKardashian #Kardashians 
https://t.co/OKUGcU5yYP",jaminallgood,Www.,Twitter Web App,1,137,273,0
21-07-2020 18:11,1.28564E+18,FALSE,"@kanyewest #KanyeWest  #KimKardashian #Kanye2020 
They deserve one another. Exemplifies how little
talent it takes in America today for some people to
extract money from a low IQ superficial customer base. https://t.co/ex8FxML1QW",BlackJesuscom,Biblical Scientific Geo Proof!,Twitter Web App,2,2348,2435,0
21-07-2020 18:11,1.28564E+18,FALSE,"Kanye West Twitter rant from yesterday, I just screen recorded it.

@kanyewest
#KanyeWest #Kanye #KimKardashianWest
#KimKardashians #KrisJenner #Kardashians #Ye #DaveChappelle #KUWTK #KylieJenner

The Kardashians are the reason I believe. #KanyeMeltdown that family is toxic! https://t.co/sBNIK4GLSJ",latricebutts,"New York, USA",Twitter for Android,5,4487,4449,0
21-07-2020 18:10,1.28564E+18,FALSE,What if #kanyewest isn’t as crazy as he seems 🤔 But instead so traumatized of all the fucked up shit that happens behind the curtains of Hollywood. He lowkey tryna tell us something,richguala,"New York, NY",Twitter for iPhone,1,20,27,0
21-07-2020 18:09,1.28564E+18,FALSE,Some highlights with the sister chinatokyojapan &lt;&lt;&lt;&lt;&lt; peep the interview here #rap #hiphop #undergroundhiphop #chinatown #kanyewest #entertainment ieradio_ https://t.co/6tOoz1F1uA,KBanger,Everywhere,Instagram,1,441,409,0
21-07-2020 18:08,1.28564E+18,FALSE,Good timing for the Kardashians to leak this information. They need to separate from him or risk losing their entire brand. #KanyeWest #KimKardashian #KrisJenner  https://t.co/c6t7XdLxLi,Indobanana,"Bay Area, California",Twitter for iPhone,0,150,956,0
21-07-2020 18:07,1.28564E+18,FALSE,"@kanyewest #KanyeWest  #KimKardashian #Kanye2020 
They all deserve one another. Exemplifies how little
talent it takes in America today for some people to
extract money from a low IQ superficial customer base. https://t.co/yGSbM8ZJr7",BlackJesuscom,Biblical Scientific Geo Proof!,Twitter Web App,1,2348,2435,0
21-07-2020 18:07,1.28564E+18,FALSE,"I’ve never pretended to like #KanyeWest or his music.

I’d never make fun at his expense regarding mental illness though. He’s battling things we need to be empathetic about.

One of my fav Kanye quotes:

“If your absence doesn't affect them, your presence never mattered”",daleethompson,Toronto 🇨🇦,Twitter for iPhone,17,6317,6589,0
21-07-2020 18:06,1.28564E+18,FALSE,"Dave🐐

#KanyeWest  #DaveChappelle https://t.co/5wTOIvKD9l",tidivne19,No Cap,Twitter for Android,0,161,1149,0
21-07-2020 18:06,1.28564E+18,FALSE,"So #KanyeWest has for years been building up to a complete mental breakdown and decided this was the best time to give in to it, in the most public of ways?",Bob12958595,Philly Burbs,Twitter Web App,7,1754,893,3
21-07-2020 18:06,1.28564E+18,FALSE,"T.I. Appreciates Forbes' Support For Their Recent Article https://t.co/37Gj7wH9Ik 
Celebrity News #KanyeWest #Ti #Celebrity https://t.co/nOhEGIQrIv",CelebInsiderorg,"Los Angeles, CA",CelebrityInsider,0,1103,69,0
21-07-2020 18:06,1.28564E+18,FALSE,#davechappelle went to visit #kanyewest https://t.co/BwjQXslvig,RiichStoneMedia,"Los Angeles, CA",Twitter for iPhone,1,43,452,0
21-07-2020 18:06,1.28564E+18,FALSE,"Poverty, rape, social pressure could be some of these reasons. Bringing up an unplanned child into the world and making him go through a poor childhood is worse. He didn’t choose to be born and suffer. #KanyeWest #Kanye2020",tanyeeeaah,"NEW DELHI, INDIA ",Twitter for iPhone,2,69,113,0
21-07-2020 18:03,1.28564E+18,FALSE,@ShmarianaGrande #KanyeWest The family he's married into has completely fucked him up.,alanwilcox43,UK,Twitter Web App,0,551,3771,0
21-07-2020 18:02,1.28564E+18,FALSE,Well that went well... 😳 #kanyewest #sendhelp https://t.co/AhbZ6X3BKs,alexeibez,London,Instagram,0,271,1913,0
21-07-2020 18:02,1.28564E+18,FALSE,"2 Advil’s in the AM....
“Different” streaming on all platforms!!!
lifenasnap is the shooter!
.
.
.
.
.
#daygofatts #humanfirst #6missedcalls #shetrippin #hiphop #rap #newmusic #westcoasthiphop #kanyewest… https://t.co/TNGrET4dOY",DaygoFatts,CA,Instagram,1,4696,2856,0
21-07-2020 18:01,1.28564E+18,FALSE,"The Ace Family cancelled, Kanye West Presidential Rally Fail, k pop community try and cancel Tati Westbrook
https://t.co/zoXiEs4gI9
Why was it trending? Twitter Trends
#TatiApologizeToStrayKids #KanyeWest #acefamily #TwitterTrends https://t.co/DTNeXfqJOx",PoopHAyt,,Twitter for Android,1,51,21,0
21-07-2020 18:01,1.28564E+18,FALSE,🤖 Hello world. Today I generated this video about Kanye West Twitter. I hope you like it! https://t.co/LC25iVgd9F #kanyewesttwitter #kanyewest #ai https://t.co/TR3cO1bqUH,janbotfilms,"Amsterdam, The Netherlands",Jan Bot Films,1,154,311,1
21-07-2020 18:00,1.28564E+18,TRUE,"#PressPlay: #KanyeWest shares that #DaveChapelle came through to check on him &amp; tell an “uplifting” joke! 💯✊🏽💯
https://t.co/Uo8HPOHSnZ",Power106LA,Los Angeles,Twitter for iPhone,26,332857,1595,4
21-07-2020 18:00,1.28564E+18,FALSE,"Do you think Kanye is the ""New Face"" of politics in this 2020 campaign? His party is listed as The Birthday Party 🎂🎉!
Leave your comment below!
#Kanye2020 #Kanye #KanyeWest #campaign2020 https://t.co/DTVJiCbKFL",FarahilawF,"California, USA 🌇",TweetDeck,0,8,51,0
21-07-2020 18:00,1.28564E+18,FALSE,"In between insulting his kid North West &amp; slamming @KimKardashian &amp; @KrisJenner for wanting to help him because his mental state isn't stable , @kanyewest has clearly lost it... #KanyeWest",Stephanemyself,"London, England",Twitter for iPhone,0,688,1581,0
21-07-2020 18:00,1.28564E+18,TRUE,"#KrisJenner, #KimKardashian, #ShiaLaBeouf, #BillCosby, #HalleBerry, #GetOut, #Playboy, and #AnnaWintour were all mentioned during #KanyeWest's mental breakdown that was witnessed last night on Twitter https://t.co/CGVD83PA3D https://t.co/EzZzDs1uFF",socialitelife,Hollywood,Buffer,1,20961,3568,0
21-07-2020 17:59,1.28564E+18,FALSE,"ICYMI- There were a bunch of random #KanyeWest tweets last night. 

We're recapping the presidential hopeful's, well, presidential-style tweeting (including the deleted posts) at https://t.co/ZDzs82NhCG 

#Kanye2020 #kanyewest2020",JeremyDBradley,West Hollywood - Winnipeg,TweetDeck,0,13387,991,0
21-07-2020 17:57,1.28564E+18,FALSE,#wwhtd also known as What would Harriet Tubman do.... seriously #KanyeWest #rant #ye #yerants #kanyerants,BarbieGirl1757,"New York, NY",Twitter for iPhone,0,23,299,0
